,0,1
0,0.7012839497478691,0.01650963648086516
1,0.7012839497478717,0.016509636480863125
2,0.701283949747875,0.016509636480865078
3,0.7012839497478731,0.016509636480864336
4,0.701283949747877,0.016509636480861806
5,0.7012839497478754,0.016509636480865748
6,0.7012839497478752,0.016509636480862688
7,0.7012839497478717,0.016509636480864252
8,0.7012839497478737,0.01650963648086519
9,0.7012839497478751,0.016509636480864974
10,0.7012839497478709,0.016509636480864745
11,0.7012839497478728,0.01650963648086475
12,0.7012839497478743,0.016509636480864825
13,0.7012839497478743,0.01650963648086426
14,0.7012839497478737,0.016509636480866795
15,0.7012839497478746,0.016509636480866327
16,0.7012839497478742,0.01650963648086706
17,0.7012839497478712,0.016509636480864648
18,0.701283949747873,0.016509636480864443
19,0.7012839497478721,0.016509636480865102
20,0.7012839497478733,0.016509636480862996
21,0.7012839497478719,0.016509636480866178
22,0.7012839497478749,0.01650963648086328
23,0.7012839497478736,0.016509636480864
24,0.7012839497478736,0.01650963648086431
25,0.7012839497478746,0.01650963648086425
26,0.7012839497478734,0.016509636480863957
27,0.7012839497478744,0.016509636480865335
28,0.7012839497478721,0.016509636480864013
29,0.701283949747875,0.01650963648086399
30,0.7012839497478717,0.016509636480863468
31,0.7012839497478711,0.016509636480864554
32,0.7012839497478737,0.016509636480865897
33,0.7012839497478743,0.016509636480865803
34,0.701283949747874,0.016509636480865834
35,0.701283949747872,0.01650963648086555
36,0.7012839497478748,0.016509636480864263
37,0.7012839497478751,0.016509636480865075
38,0.7012839497478732,0.01650963648086395
39,0.7012839497478711,0.016509636480864343
40,0.7012839497478743,0.016509636480863447
41,-0.10623752920106913,-0.048873390214920646
42,0.7012839497478756,0.016509636480865682
43,0.701283949747874,0.016509636480863493
44,0.7012839497478727,0.01650963648086573
45,0.7012839497478739,0.016509636480863617
46,0.7012839497478716,0.016509636480866525
47,0.701283949747874,0.016509636480864193
48,0.701283949747873,0.016509636480865453
49,0.7012839497478748,0.016509636480864655
50,-0.27764324567381243,-0.14466674965957194
51,-0.3760370241141766,-0.07032317569179426
52,-0.2900563079609928,-0.17411135142019077
53,-0.3993484776302293,0.7201152743364231
54,-0.37859944563992254,-0.11614963106162639
55,-0.4835751746460225,0.5809114414522834
56,-0.4251206775888128,-0.14517448598631041
57,0.24415079552863234,-0.1417133495633013
58,-0.32030956498215224,-0.0911154032399475
59,-0.4000489576829641,0.7200671315147302
60,0.24415079552863242,-0.1417133495633014
61,-0.47941353460345826,0.5856639774326836
62,-0.4104856127332364,0.7154562772537847
63,-0.45744286348466157,-0.0615326779223532
64,-0.396640471091651,0.7214052883926426
65,-0.3095303891840498,-0.10278404941121949
66,-0.45984422459230523,0.6482390853508324
67,-0.42296868199201804,0.7049745103281402
68,-0.3468760531597455,0.03269734516389753
69,-0.4026902133540602,0.7188027277475113
70,-0.38700596890688804,-0.18574363206252634
71,-0.4633517346837209,0.6211852252646727
72,-0.42336852468877156,-0.228711940846758
73,-0.482588247521451,0.16188820366659532
74,-0.3787048948521351,0.012725673035526028
75,-0.3215255016486637,-0.08860923907841983
76,-0.2990230821194341,-0.15030597954778585
77,-0.39056566204918425,-0.29940436378854973
78,-0.49426712749756374,0.2145571891695419
79,-0.3925399872743562,0.7225258995177545
80,-0.3958502091834216,0.721582364161221
81,-0.39164773915699364,0.7226417869855432
82,-0.41572992468874737,0.7109905971315671
83,-0.3708807984348421,-0.21217019078617907
84,-0.4531221354182613,0.6622092357018298
85,-0.42556089146085985,-0.11977039197995878
86,-0.3116029291782021,-0.14291986271846147
87,-0.34687605315974546,0.032697345163897606
88,-0.4383854765279246,0.6863773579971453
89,-0.4074238096925745,0.716187964958245
90,-0.42950238192981616,0.6972903847488539
91,-0.4631148103990461,0.02377438864543276
92,-0.41733636094640436,0.7098419358842635
93,0.2441507955286318,-0.1417133495633016
94,-0.42815766840121733,0.6987456358595812
95,-0.43865487246654117,0.6860671511675228
96,-0.4445628826623624,0.6768775987164053
97,-0.42669108889176455,0.08978723975986719
98,0.24415079552863234,-0.14171334956330148
99,-0.4328328188712332,0.6936824612065859
100,-0.41283634861551866,-0.44552577096353846
101,-0.3074344560667647,-0.19045835306126677
102,-0.3267277314587001,-0.2818814330112675
103,-0.45041154738068256,-0.4830935051860043
104,-0.43062334657892815,-0.4619834956004338
105,-0.17836775664392482,-0.04823495709535719
106,-0.10623752920106913,-0.04887339021492054
107,-0.2197200917557932,-0.1311139997584255
108,-0.10623752920106912,-0.048873390214920286
109,-0.10623752920106912,-0.048873390214920494
110,-0.45291256224330056,-0.4770695669637703
111,-0.48612177613842095,-0.47286036916987956
112,-0.43047953580865334,-0.45773072103615725
113,-0.2814784750933326,-0.18562641251828127
114,-0.2691958610234385,-0.18073135913254823
115,-0.42892658554489094,-0.4648006066131883
116,-0.4493311106530266,-0.48199940477957925
117,-0.10380395073962377,-0.07074741422501248
118,-0.17836775664392482,-0.04823495709535722
119,-0.4118466809337778,-0.23991097257045643
120,-0.4182792335538476,-0.43812276327294386
121,-0.28816461138795435,-0.1845157529157063
122,-0.17836775664392496,-0.048234957095357224
123,-0.42412547492940184,-0.25716137867175987
124,-0.42070340498492514,-0.4485546288674771
125,-0.22895464197806448,-0.14367046722484028
126,-0.4166903523121264,-0.18209926910756344
127,-0.3805552417270716,-0.19097572310013738
128,-0.44831840459950245,-0.4808432257962128
129,-0.21684754214923788,-0.12721510710602707
130,-0.2347163840465545,-0.1515514858057404
131,-0.10380395073962385,-0.07074741422501245
132,-0.4451236221170235,-0.47720363725888776
133,-0.4426674286840508,-0.27120113509351057
134,-0.10623752920106913,-0.04887339021492049
135,-0.10623752920106912,-0.04887339021492042
136,-0.41611062923156483,-0.45094661359396937
137,-0.4542234974853808,-0.4861352237933286
138,-0.37778329104378,-0.16796612118099222
139,-0.4267002115020357,-0.45805696391938233
140,-0.42335183219881795,-0.4543877083209041
141,-0.4263311837412996,-0.4598861641784524
142,-0.3074344560667652,-0.1904583530612669
143,-0.4169967707132536,-0.4350620231574659
144,-0.4174745856780526,-0.44627590760224933
145,-0.4319210471512211,-0.4662221813900769
146,-0.42822322003605273,-0.28696747013474394
147,-0.45293218204321,-0.48075669816442873
148,-0.41756632025282275,-0.4549346190324445
149,-0.3316341914072435,-0.19319772868156113
